Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
443	n/a	nordstrom	get	product_listing	product_listing	PYTHONREQUEST	False	False	443	US	n/a	n/a	PCD	Just Arrived	n/a	n/a	n/a	PCD	United States	M_nordstrom	Daily	M_nordstrom	n/a	n/a	nordstrom	0
