Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
306	n/a	m_sephora_pl	get	product_listing	product_listing	PLAYWRIGHT	False	False	306	PL	n/a	n/a	PCD_PL	n/a	n/a	n/a	n/a	PCD_PL	Poland	Sephora_PL	Daily	Sephora_PL	n/a	n/a	Sephora_PL	0
