Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
335	n/a	lottedfs	get	product_listing	product_listing	SELENIUM	False	True	335	KR	n/a	n/a	COTY TRAP	n/a	n/a	n/a	n/a	COTY TRAP	South Korea	Lotte	Daily	Lotte	n/a	n/a	Lotte	0
336	n/a	lottedfs	get	product_listing	product_listing	PLAYWRIGHT	False	True	336	KR	n/a	n/a	COTY_TRAP_Prestige	n/a	n/a	n/a	n/a	COTY_TRAP_Prestige	South Korea	Lotte	Daily	Lotte	n/a	n/a	Lotte	0
