Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
284	n/a	amazon_nl	get	product_listing	product_listing	SELENIUM	False	True	284	NL	n/a	n/a	COTY_Benelux_Prestige	n/a	n/a	n/a	n/a	COTY_Benelux_Prestige	Netherlands	Amazon NL Lux	Daily	Amazon NL Lux	n/a	n/a	Amazon NL Lux	0
