Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
392	n/a	asos_uk	get	product_listing	product_listing	PLAYWRIGHT	False	False	392	UK	n/a	n/a	COTY_UK_Consumer Beauty	n/a	n/a	n/a	n/a	COTY_UK_Consumer Beauty	United Kingdom	ASOS UK CB	Daily	ASOS UK CB	n/a	n/a	ASOS UK CB	0
