Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
341	n/a	ssg_kr	get	product_listing	product_listing	PLAYWRIGHT	False	True	341	KR	n/a	n/a	COTY_Korea	n/a	n/a	n/a	n/a	COTY_Korea	South Korea	Shinsegae	Daily	Shinsegae	n/a	n/a	Shinsegae	2
342	n/a	ssg_kr	get	product_listing	product_listing	PLAYWRIGHT	False	True	342	KR	n/a	n/a	COTY_Korea_Prestige	n/a	n/a	n/a	n/a	COTY_Korea_Prestige	South Korea	Shinsegae	Daily	Shinsegae	n/a	n/a	Shinsegae	2
