Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
390	n/a	m_sephora_me	get	product_listing	product_listing	PLAYWRIGHT	False	False	390	ME	n/a	n/a	COTY_Middle East_Prestige	n/a	n/a	n/a	n/a	COTY_Middle East_Prestige	United Arab Emirates	Sephora UAE Lux	Daily	Sephora SA Lux	n/a	n/a	Sephora SA Lux	0
