Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
375	n/a	sephora_th	get	product_listing	product_listing	PLAYWRIGHT	False	False	375	TH	n/a	n/a	COTY_SEA_Prestige	n/a	n/a	n/a	n/a	COTY_SEA_Prestige	Thailand	Sephora_TH	Daily	Sephora_TH	n/a	n/a	Sephora_TH	0
