Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
391	n/a	centrepoint		product_listing	product_listing		False	False	391	UAE	n/a	n/a	COTY_Middle East_Consumer Beauty	n/a	n/a	n/a	n/a	COTY_Middle East_Consumer Beauty	United Arab Emirates	centrepoint	Daily	centrepoint	n/a	n/a	Centrepoint UAE CB	0
