Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
472	n/a	m_sephora	get	product_listing	product_listing	PLAYWRIGHT	False	False	472	US	n/a	n/a	BNC	Face Primer	n/a	n/a	n/a	BNC	United States	sephora	Daily	sephora	n/a	n/a	sephora	0
473	n/a	m_sephora	get	product_listing	product_listing	SELENIUM	False	False	473	US	n/a	n/a	PCD	Just Arrived	n/a	n/a	n/a	PCD	United States	sephora	Daily	sephora	n/a	n/a	sephora	0
