Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
278	n/a	m_elpalaciodehierro	get	product_listing	product_listing	PLAYWRIGHT	False	False	278	MX	n/a	n/a	COTY_Mexico_Prestige	n/a	n/a	n/a	n/a	COTY_Mexico_Prestige	Mexico	El Palacio de Hierro	Daily	El Palacio de Hierro	n/a	n/a	El Palacio de Hierro	0
279	n/a	elpalaciodehierro	get	product_listing	product_listing	PLAYWRIGHT	False	False	279	MX	n/a	n/a	PCD_MX	n/a	n/a	n/a	n/a	PCD_MX	Mexico	El Palacio de Hierro	Daily	El Palacio de Hierro	n/a	n/a	El Palacio de Hierro	0
