Base_ID	url	domain	webMethod	type	pageDepth	gatewayType	validateParsedOutput	fetchNextCrawlUrl	uniqueIdentifier	region_input	search_keyword	Channel	scope_name	category_input	Top_Category_LVMH	Category_LVMH	Sub_Category_LVMH	Project	Batch	SubBatch	Scrape_Frequency	Partner_Name	ip_search_keyword_category	ip_filter_by_category	site_name	no_of_pages
463	n/a	m_ulta	get	keyword_page	keyword_page	JBROWSERSCREENSHOT	False	False	463	US	n/a	n/a	COTY_US_CB	n/a	n/a	n/a	n/a	COTY_US_CB	United States	Ulta CB	Daily	Ulta CB	n/a	n/a	m_ulta	0
464	n/a	m_ulta	get	product_listing	product_listing	PLAYWRIGHT	False	False	464	US	n/a	n/a	COTY_US_Consumer Beauty	n/a	n/a	n/a	n/a	COTY_US_Consumer Beauty	United States	Ulta CB	Daily	Ulta CB	n/a	n/a	Ulta CB	0
